,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
10,14058.0,13599.0,26575.0,13235.0,7270.0,11173.0,16855.0,3513.0,36850.0,9298.0,0.0,25437.0,27569.0,18088.0,30707.0,37319.0,28667.0,14361.0,15900.0,5273.0,8961.0,9679.0,7509.0,16892.0,27144.0,37772.0,30337.0,11185.0,11523.0,34590.0,9715.0,6415.0,8966.0,14255.0,18229.0,17725.0,2873.0,9312.0,32811.0,21339.0,6007.0,17457.0,15485.0,16862.0,14179.0,14483.0,15525.0,20823.0,46161.0,9000.0,14915.0,4010.0,19235.0,46394.0,20631.0,38272.0,9259.0,6384.0,5095.0,11277.0,13448.0,8775.0,15692.0,10105.0,15223.0,15333.0,14014.0,6199.0,20624.0,16403.0,12077.0,22358.0,7087.0,9518.0,12872.0,10447.0,9329.0,2109.0,25031.0,26538.0,34234.0,12722.0,14778.0,6859.0,21653.0,26552.0,38623.0,4084.0,18374.0,19133.0,14337.0,18433.0,19708.0,16122.0,13143.0,19487.0,27772.0,11556.0,10242.0,19750.0,17964.0,15142.0,11202.0,49875.0,10983.0,14324.0,31021.0,11701.0,6764.0,45347.0,29136.0,21156.0,28754.0,18824.0,13328.0,5416.0,14259.0,5388.0,10870.0,4233.0,14569.0,14779.0,14749.0,10710.0,12360.0,16557.0,6104.0,9344.0,9871.0,34155.0,10283.0,12473.0,12988.0,16882.0,46470.0,19543.0,12802.0,21238.0,31814.0,14609.0,8971.0,25440.0,12561.0,14634.0,16056.0,26417.0,3914.0,16855.0,8163.0,30098.0,18244.0,25295.0,8871.0,24938.0,27144.0,11608.0,45955.0,7195.0,14649.0,31600.0,15384.0,7049.0,4217.0,6667.0,28706.0,19021.0,15376.0,10991.0,15852.0,11891.0,20913.0,9673.0,1786.0,16628.0,3344.0,11343.0,8614.0,10989.0,20199.0,13691.0,16291.0,6741.0,35496.0,13932.0,27248.0,21948.0,17633.0,13190.0,11892.0,32936.0,10722.0,15948.0,10736.0,9981.0,4701.0,16495.0,20861.0,15948.0,10140.0,8600.0,13684.0
11,12661.0,27770.0,30284.0,13840.0,27393.0,28273.0,10160.0,27807.0,12891.0,34424.0,25437.0,0.0,7028.0,10721.0,6162.0,11989.0,8022.0,20563.0,41000.0,26785.0,32654.0,17945.0,31848.0,9908.0,1707.0,12377.0,6846.0,33510.0,16870.0,9168.0,26301.0,19681.0,18278.0,31928.0,9971.0,10338.0,23181.0,28512.0,9131.0,41827.0,20335.0,25327.0,9984.0,37623.0,38796.0,32214.0,17102.0,37558.0,22285.0,17378.0,39559.0,29310.0,6597.0,22353.0,37984.0,15496.0,18843.0,22321.0,20705.0,30103.0,17215.0,16665.0,18122.0,35532.0,40659.0,17402.0,11434.0,21678.0,9933.0,9529.0,13432.0,27635.0,18408.0,21569.0,22306.0,15407.0,33920.0,27137.0,9174.0,9831.0,11981.0,38135.0,39151.0,31933.0,30212.0,10606.0,13187.0,29204.0,26081.0,39477.0,14862.0,37753.0,37358.0,41401.0,16802.0,6478.0,3402.0,18357.0,26823.0,25658.0,7473.0,40058.0,15844.0,26053.0,33690.0,38800.0,6449.0,37065.0,19882.0,20675.0,3827.0,39783.0,4012.0,13605.0,19493.0,30852.0,12589.0,21534.0,24140.0,29520.0,35986.0,36462.0,32816.0,14731.0,33643.0,40547.0,31509.0,24383.0,35139.0,12614.0,34706.0,28699.0,38169.0,12643.0,22620.0,10197.0,19740.0,26804.0,6606.0,25290.0,18569.0,10277.0,12876.0,11033.0,32216.0,9175.0,22570.0,26703.0,22401.0,7910.0,25045.0,324.0,18125.0,3307.0,5523.0,15562.0,21297.0,32611.0,39610.0,6377.0,32815.0,31833.0,21392.0,32104.0,8159.0,37786.0,38793.0,14449.0,38639.0,17498.0,33471.0,27011.0,24259.0,38469.0,24834.0,36532.0,19866.0,17525.0,5784.0,15344.0,40180.0,22166.0,13239.0,15872.0,2622.0,43661.0,35204.0,38625.0,18796.0,8348.0,21809.0,11683.0,15031.0,17472.0,20881.0,12524.0,43262.0,16556.0,35440.0,21099.0,37567.0
12,17208.0,26340.0,25705.0,14472.0,31073.0,27557.0,10716.0,29230.0,16974.0,35803.0,27569.0,7028.0,0.0,9807.0,11096.0,13790.0,1223.0,25985.0,42134.0,27578.0,33362.0,18547.0,34683.0,10680.0,6950.0,12436.0,3630.0,37081.0,16970.0,10904.0,30595.0,21241.0,19104.0,30805.0,9463.0,9972.0,25847.0,32509.0,14142.0,40710.0,23503.0,22649.0,12858.0,36875.0,41610.0,31071.0,22743.0,35583.0,25477.0,20969.0,40368.0,31087.0,9036.0,25376.0,36152.0,20174.0,19313.0,23026.0,23522.0,34315.0,16313.0,19135.0,23812.0,37527.0,42439.0,15663.0,14264.0,22578.0,7586.0,11387.0,15816.0,23805.0,20581.0,21354.0,27407.0,18876.0,36687.0,28911.0,3878.0,3524.0,17420.0,39825.0,39806.0,34392.0,26860.0,4313.0,13742.0,30852.0,23194.0,38459.0,14272.0,36530.0,35664.0,42745.0,16148.0,8695.0,9548.0,17981.0,31182.0,22354.0,11151.0,41052.0,16611.0,29061.0,37156.0,39532.0,5323.0,38654.0,21135.0,23046.0,8327.0,38196.0,4928.0,19853.0,18220.0,32833.0,13349.0,22785.0,23342.0,31800.0,35586.0,36118.0,31696.0,17507.0,33407.0,40928.0,33624.0,24024.0,36638.0,18308.0,37570.0,27663.0,39471.0,18361.0,25814.0,8509.0,24840.0,23190.0,10192.0,23426.0,19272.0,17304.0,15736.0,13226.0,30631.0,16181.0,25486.0,24287.0,22523.0,2608.0,22125.0,6770.0,21914.0,4175.0,1520.0,16230.0,23642.0,34684.0,40656.0,10000.0,31514.0,34463.0,23352.0,34075.0,1322.0,36390.0,42162.0,17239.0,38564.0,22244.0,30757.0,31239.0,26084.0,38039.0,26131.0,37894.0,20302.0,21991.0,8127.0,20387.0,40524.0,22780.0,7998.0,21050.0,8890.0,42891.0,33683.0,40438.0,18183.0,6586.0,26473.0,11761.0,16869.0,18120.0,23497.0,11704.0,42786.0,22275.0,37696.0,21267.0,38036.0
13,11101.0,17215.0,20449.0,4855.0,22512.0,18050.0,2173.0,19496.0,23603.0,26030.0,18088.0,10721.0,9807.0,0.0,16880.0,22042.0,10790.0,19946.0,32330.0,17773.0,23557.0,8769.0,25426.0,2466.0,12136.0,21508.0,13059.0,28270.0,7162.0,19057.0,22665.0,11678.0,9361.0,21523.0,823.0,808.0,16706.0,24194.0,19836.0,31471.0,14861.0,14633.0,6015.0,27436.0,32253.0,21802.0,17457.0,26902.0,32941.0,12961.0,30564.0,21425.0,5047.0,32979.0,27362.0,26185.0,9513.0,13227.0,14594.0,26155.0,6743.0,10264.0,18490.0,27878.0,32713.0,6685.0,6741.0,12803.0,2554.0,4100.0,7349.0,17322.0,11377.0,11620.0,20728.0,11010.0,27362.0,19271.0,6943.0,8455.0,22531.0,30089.0,30010.0,24947.0,19638.0,8516.0,22647.0,21157.0,15419.0,29158.0,4527.0,27334.0,26770.0,32953.0,6467.0,4901.0,14065.0,8246.0,23300.0,15130.0,6592.0,31245.0,6921.0,36693.0,28264.0,29731.0,14228.0,28904.0,11463.0,31117.0,14355.0,29236.0,12450.0,16339.0,8904.0,23218.0,3951.0,13080.0,13833.0,22311.0,26003.0,26518.0,22418.0,9123.0,23761.0,31166.0,24047.0,14354.0,26880.0,23028.0,28285.0,18312.0,29680.0,13968.0,33278.0,1466.0,18378.0,16394.0,17074.0,14606.0,9501.0,17761.0,7801.0,5327.0,21638.0,17504.0,16534.0,15982.0,12737.0,12413.0,14402.0,10432.0,14022.0,8482.0,9771.0,6524.0,31737.0,25081.0,30850.0,16842.0,22340.0,25099.0,13901.0,24445.0,10807.0,27299.0,33123.0,8915.0,28892.0,15534.0,22756.0,23209.0,16505.0,28477.0,16396.0,28114.0,10496.0,14921.0,5347.0,14398.0,30767.0,12976.0,17522.0,15176.0,13302.0,33485.0,24661.0,30727.0,8526.0,15949.0,19239.0,2185.0,7751.0,8357.0,14425.0,1954.0,33257.0,17204.0,28132.0,11470.0,28257.0
14,17065.0,33909.0,36087.0,19855.0,31717.0,34336.0,16275.0,33329.0,6730.0,39879.0,30707.0,6162.0,11096.0,16880.0,0.0,6944.0,11593.0,23488.0,46492.0,32532.0,38363.0,23878.0,36628.0,16007.0,4842.0,8657.0,8726.0,37776.0,22913.0,5003.0,30167.0,25312.0,24154.0,38028.0,16133.0,16499.0,28247.0,32562.0,3114.0,47900.0,25216.0,31466.0,15592.0,43651.0,43486.0,38315.0,19956.0,43714.0,16158.0,22134.0,45180.0,34668.0,12612.0,16251.0,44133.0,9439.0,24788.0,28154.0,25768.0,33935.0,23358.0,22045.0,20834.0,40706.0,45881.0,23563.0,16948.0,27470.0,15947.0,15467.0,18998.0,33625.0,23849.0,27604.0,25527.0,20347.0,38706.0,32532.0,14339.0,14530.0,6328.0,43422.0,44826.0,36923.0,36294.0,15337.0,8881.0,34617.0,32204.0,45542.0,21002.0,43849.0,43499.0,46808.0,22931.0,12540.0,3000.0,24446.0,30616.0,31731.0,13015.0,45610.0,21786.0,19933.0,38029.0,44453.0,7066.0,42407.0,25607.0,14758.0,2820.0,45913.0,6184.0,15792.0,25646.0,36096.0,18615.0,27224.0,30235.0,34643.0,41956.0,42419.0,38913.0,20068.0,39592.0,46299.0,36680.0,30416.0,40538.0,7222.0,39423.0,34800.0,43619.0,15814.0,16491.0,16300.0,23092.0,32833.0,2010.0,31451.0,24467.0,9701.0,18282.0,16796.0,38357.0,8044.0,27519.0,32858.0,28366.0,10477.0,31163.0,6447.0,22710.0,8872.0,9720.0,21531.0,15376.0,37786.0,45146.0,1974.0,38932.0,36732.0,26831.0,37334.0,11731.0,43901.0,43120.0,19794.0,44525.0,21347.0,39621.0,30913.0,29687.0,44435.0,30448.0,41972.0,25801.0,21624.0,11875.0,19054.0,45945.0,28025.0,14016.0,19395.0,3669.0,49674.0,41335.0,43851.0,24906.0,7967.0,25506.0,17810.0,20715.0,23404.0,26040.0,18685.0,49220.0,19343.0,40485.0,27071.0,43311.0
15,23915.0,39253.0,39457.0,25724.0,38625.0,40011.0,21925.0,39779.0,5373.0,46383.0,37319.0,11989.0,13790.0,22042.0,6944.0,0.0,13655.0,30391.0,52971.0,38769.0,44640.0,29876.0,43449.0,21712.0,10304.0,3200.0,10262.0,44697.0,28700.0,2993.0,37110.0,31665.0,30238.0,43556.0,21400.0,21840.0,34952.0,39498.0,6529.0,53500.0,31982.0,36136.0,21946.0,49396.0,50339.0,43837.0,26867.0,48847.0,11786.0,28928.0,51547.0,41234.0,18544.0,11635.0,49346.0,8633.0,30763.0,34289.0,32469.0,40878.0,28764.0,28575.0,27724.0,47381.0,52535.0,28611.0,23374.0,33657.0,20518.0,21493.0,25394.0,37579.0,30345.0,33385.0,32452.0,27074.0,45528.0,39072.0,17635.0,17218.0,8594.0,50038.0,51138.0,43674.0,40571.0,17950.0,2440.0,41147.0,36759.0,51175.0,26464.0,49373.0,48782.0,53350.0,28427.0,18389.0,9640.0,30093.0,37560.0,36032.0,19398.0,52040.0,27777.0,15289.0,44941.0,50789.0,8468.0,48990.0,31870.0,9266.0,8199.0,51265.0,9640.0,22654.0,30944.0,42730.0,24471.0,33522.0,35820.0,41335.0,47841.0,48330.0,44450.0,26616.0,45525.0,52524.0,43352.0,36189.0,47082.0,9746.0,46265.0,40338.0,50129.0,22757.0,12118.0,21142.0,30030.0,36935.0,5514.0,36555.0,30517.0,16113.0,24782.0,23021.0,43663.0,14429.0,34268.0,37684.0,34292.0,11898.0,35692.0,12179.0,29550.0,13560.0,12940.0,27478.0,9870.0,44457.0,51589.0,5723.0,44383.0,43516.0,33334.0,43977.0,13756.0,49340.0,50037.0,26337.0,50563.0,28283.0,44309.0,37854.0,36202.0,50325.0,36819.0,48489.0,31789.0,28540.0,17673.0,25992.0,52154.0,34124.0,12415.0,26339.0,10092.0,55447.0,46694.0,50502.0,30469.0,7632.0,32450.0,23385.0,27017.0,29405.0,32699.0,23969.0,55120.0,26250.0,47218.0,32989.0,49547.0
16,18431.0,27046.0,25810.0,15521.0,32260.0,28357.0,11814.0,30264.0,17174.0,36817.0,28667.0,8022.0,1223.0,10790.0,11593.0,13655.0,0.0,27205.0,43111.0,28556.0,34313.0,19555.0,35819.0,11794.0,7756.0,12040.0,3399.0,38257.0,17940.0,10863.0,31805.0,22317.0,20129.0,31535.0,10497.0,11006.0,26986.0,33708.0,14568.0,41411.0,24676.0,23176.0,14057.0,37637.0,42736.0,31798.0,23956.0,36165.0,25416.0,22166.0,41314.0,32147.0,10249.0,25286.0,36756.0,20447.0,20301.0,24016.0,24677.0,35521.0,17175.0,20284.0,25024.0,38593.0,43479.0,16419.0,15454.0,23589.0,8467.0,12556.0,16976.0,24096.0,21705.0,22253.0,28630.0,20073.0,37814.0,29976.0,4399.0,3604.0,17880.0,40860.0,40736.0,35501.0,27231.0,4302.0,13393.0,31902.0,23679.0,39179.0,15200.0,37226.0,36291.0,43743.0,17043.0,9905.0,10305.0,18889.0,32394.0,22765.0,12373.0,42017.0,17650.0,28943.0,38327.0,40471.0,5258.0,39682.0,22185.0,22858.0,8899.0,38832.0,5427.0,21030.0,19010.0,33907.0,14423.0,23827.0,24154.0,32899.0,36399.0,36936.0,32423.0,18680.0,34247.0,41824.0,34707.0,24889.0,37662.0,18813.0,38703.0,28419.0,40470.0,19567.0,25751.0,9442.0,26063.0,23532.0,10503.0,24084.0,20284.0,18287.0,16920.0,14395.0,31293.0,17109.0,26642.0,24848.0,23453.0,1876.0,22612.0,7783.0,23117.0,5336.0,2532.0,17264.0,23445.0,35761.0,41627.0,10327.0,32215.0,35584.0,24450.0,35145.0,142.0,37061.0,43323.0,18414.0,39410.0,23467.0,31231.0,32447.0,27162.0,38841.0,27163.0,38902.0,21280.0,23210.0,9345.0,21610.0,41417.0,23761.0,6845.0,22272.0,9693.0,43636.0,34343.0,41484.0,19061.0,6188.0,27693.0,12800.0,17990.0,19135.0,24639.0,12651.0,43571.0,23486.0,38784.0,22210.0,38949.0
17,9028.0,26180.0,36759.0,16711.0,10429.0,24480.0,17800.0,17869.0,28034.0,22521.0,14361.0,20563.0,25985.0,19946.0,23488.0,30391.0,27205.0,0.0,28544.0,19210.0,23202.0,16701.0,16272.0,17557.0,21984.0,31982.0,27232.0,15608.0,17817.0,28346.0,7732.0,14320.0,16162.0,28062.0,19480.0,19181.0,11657.0,10306.0,24411.0,35700.0,9329.0,28061.0,14099.0,31219.0,22137.0,28320.0,3539.0,34768.0,36386.0,8308.0,28257.0,17700.0,17256.0,36763.0,34685.0,28349.0,17169.0,17443.0,10556.0,11073.0,20169.0,11800.0,2693.0,21600.0,26475.0,22068.0,13206.0,16674.0,22046.0,16036.0,13057.0,32668.0,12457.0,19720.0,2288.0,9495.0,18111.0,16396.0,25391.0,26846.0,24577.0,24589.0,28364.0,17448.0,33189.0,27274.0,32355.0,18029.0,29083.0,33489.0,19184.0,32711.0,33784.0,28305.0,19536.0,17618.0,21206.0,19190.0,7944.0,29915.0,14976.0,28146.0,16222.0,39823.0,16031.0,27857.0,27012.0,23996.0,15230.0,36519.0,23198.0,35409.0,24572.0,7786.0,21667.0,18109.0,16701.0,15612.0,22403.0,16278.0,28930.0,29136.0,28684.0,11589.0,26704.0,30299.0,18169.0,21316.0,22721.0,24089.0,18491.0,25655.0,25712.0,7930.0,36650.0,21138.0,1850.0,31505.0,25225.0,25884.0,16518.0,14983.0,12292.0,14622.0,29597.0,16503.0,10609.0,28216.0,19114.0,27869.0,28522.0,20612.0,7423.0,22016.0,24864.0,16462.0,37067.0,19106.0,27625.0,25073.0,29209.0,16867.0,13434.0,19034.0,27307.0,33247.0,20800.0,11673.0,30063.0,4541.0,33773.0,8468.0,14810.0,30960.0,16700.0,24215.0,17469.0,5412.0,18031.0,5685.0,30102.0,17649.0,33522.0,4964.0,21055.0,36224.0,31613.0,24655.0,19866.0,28894.0,3764.0,18155.0,13788.0,16540.0,11244.0,19618.0,35037.0,4146.0,20783.0,18531.0,27624.0
18,29954.0,19041.0,31851.0,27755.0,18294.0,16397.0,31629.0,13193.0,52725.0,6620.0,15900.0,41000.0,42134.0,32330.0,46492.0,52971.0,43111.0,28544.0,0.0,14557.0,8889.0,23604.0,12553.0,31752.0,42700.0,53185.0,45254.0,15458.0,25171.0,50163.0,21378.0,21331.0,23089.0,15473.0,32691.0,32185.0,18609.0,19173.0,48680.0,13268.0,21795.0,24693.0,31025.0,11398.0,10274.0,15407.0,30620.0,17993.0,62058.0,24864.0,2491.0,11892.0,34559.0,62287.0,17191.0,54171.0,22822.0,19110.0,20983.0,19773.0,26164.0,24447.0,30523.0,7037.0,3901.0,27437.0,29602.0,19595.0,34677.0,31623.0,27577.0,28463.0,22649.0,21043.0,26495.0,26341.0,11197.0,13977.0,39032.0,40416.0,50134.0,4157.0,3485.0,11120.0,25855.0,40236.0,54127.0,11889.0,25113.0,12601.0,27937.0,13904.0,16489.0,1363.0,26180.0,34764.0,43527.0,24320.0,21489.0,26840.0,33577.0,1309.0,25608.0,65775.0,14835.0,3352.0,46174.0,4548.0,21214.0,61191.0,44772.0,15811.0,44042.0,34368.0,24815.0,10751.0,28955.0,19542.0,19908.0,12490.0,10233.0,9750.0,15011.0,26425.0,10883.0,4514.0,10466.0,18728.0,6056.0,50043.0,11345.0,17109.0,2924.0,32634.0,62368.0,33674.0,27416.0,27727.0,47497.0,22008.0,22890.0,41239.0,28222.0,29989.0,17305.0,42276.0,19523.0,23106.0,19732.0,44736.0,25672.0,40829.0,24618.0,40092.0,41976.0,25968.0,61801.0,9462.0,1529.0,47278.0,15803.0,11777.0,19663.0,9642.0,43124.0,14835.0,13829.0,26698.0,7528.0,27288.0,22266.0,20807.0,16806.0,9487.0,16194.0,4560.0,21834.0,26516.0,35489.0,29318.0,4789.0,19354.0,49750.0,29437.0,42965.0,11621.0,15987.0,4494.0,24262.0,48026.0,24819.0,30413.0,25983.0,24044.0,20599.0,30464.0,9813.0,31134.0,8142.0,20932.0,5341.0
19,17043.0,8585.0,22056.0,13246.0,12408.0,5962.0,17130.0,2865.0,39000.0,8398.0,5273.0,26785.0,27578.0,17773.0,32532.0,38769.0,28556.0,19210.0,14557.0,0.0,5878.0,9068.0,10926.0,17273.0,28465.0,38792.0,30725.0,15266.0,10615.0,35895.0,14981.0,7278.0,8595.0,9007.0,18142.0,17637.0,7590.0,14405.0,34953.0,16837.0,10109.0,13133.0,16940.0,12299.0,16374.0,9243.0,19865.0,15637.0,48455.0,12536.0,12855.0,5085.0,20237.0,48627.0,15500.0,40792.0,8268.0,4564.0,8918.0,16275.0,11747.0,10840.0,20201.0,10892.0,15220.0,13231.0,15612.0,5119.0,20130.0,17284.0,13561.0,17920.0,9043.0,6740.0,17926.0,13329.0,12152.0,4006.0,24504.0,25911.0,36773.0,12593.0,12384.0,9475.0,16786.0,25764.0,39789.0,4546.0,13948.0,14523.0,13399.0,13546.0,14590.0,15209.0,11697.0,20412.0,29534.0,9848.0,15499.0,15488.0,19517.0,13482.0,11110.0,52218.0,14916.0,12058.0,31697.0,11355.0,6925.0,47289.0,30601.0,16217.0,29625.0,22616.0,10739.0,6909.0,14467.0,5325.0,6718.0,7171.0,10149.0,10482.0,9543.0,12763.0,7769.0,13772.0,7879.0,5171.0,9321.0,36844.0,13140.0,7273.0,11945.0,20375.0,48776.0,19120.0,17528.0,16863.0,33364.0,10162.0,8366.0,28617.0,14380.0,15768.0,10783.0,29367.0,8616.0,12221.0,5321.0,30181.0,14019.0,26589.0,12783.0,25641.0,27440.0,11455.0,47907.0,8601.0,13079.0,33139.0,10144.0,10075.0,6405.0,7851.0,28569.0,14047.0,18465.0,13007.0,12167.0,16119.0,15696.0,14914.0,4401.0,12473.0,2566.0,10424.0,7277.0,15117.0,21136.0,17541.0,13414.0,4798.0,35214.0,17942.0,28917.0,17886.0,12456.0,13329.0,9876.0,33525.0,15722.0,15873.0,11817.0,9518.0,8277.0,15911.0,17083.0,20201.0,11591.0,6430.0,10786.0
20,22496.0,10900.0,24480.0,19107.0,14360.0,8011.0,22992.0,5510.0,44787.0,3908.0,8961.0,32654.0,33362.0,23557.0,38363.0,44640.0,34313.0,23202.0,8889.0,5878.0,0.0,14919.0,10370.0,23141.0,34336.0,44667.0,36558.0,14801.0,16398.0,41771.0,17421.0,13055.0,14467.0,8549.0,23959.0,23458.0,11822.0,16010.0,40736.0,12682.0,14862.0,16440.0,22776.0,8426.0,13392.0,8626.0,24485.0,13795.0,54221.0,17674.0,7008.0,5632.0,26113.0,54407.0,13327.0,46493.0,14094.0,10420.0,13807.0,17447.0,17289.0,16490.0,24645.0,7378.0,10317.0,18549.0,21420.0,10997.0,25858.0,23160.0,19368.0,20695.0,14667.0,12162.0,21535.0,18775.0,10574.0,6860.0,30187.0,31555.0,42463.0,7861.0,6507.0,8460.0,18636.0,31361.0,45666.0,5214.0,17013.0,10659.0,19116.0,10486.0,12408.0,9719.0,17323.0,26290.0,35369.0,15464.0,17782.0,18717.0,25352.0,7728.0,16977.0,57977.0,14279.0,6189.0,37557.0,6624.0,12776.0,53119.0,36466.0,13193.0,35498.0,27684.0,15932.0,6090.0,20334.0,11141.0,11102.0,7650.0,6098.0,6149.0,8526.0,18452.0,4506.0,7952.0,6709.0,9858.0,4873.0,42488.0,11395.0,8998.0,6589.0,25614.0,54540.0,24872.0,21715.0,19811.0,39225.0,13580.0,14228.0,34051.0,20140.0,21629.0,10649.0,34900.0,12872.0,15038.0,10876.0,35969.0,17414.0,32461.0,17705.0,31511.0,33270.0,17316.0,53736.0,6627.0,7371.0,39001.0,9365.0,9310.0,11800.0,6045.0,34321.0,11264.0,16304.0,18709.0,6892.0,20834.0,16054.0,17107.0,9161.0,7808.0,7967.0,5359.0,13084.0,19907.0,27013.0,22547.0,7619.0,10630.0,40906.0,22837.0,34761.0,13022.0,10811.0,8730.0,15384.0,39376.0,19483.0,21708.0,17657.0,15375.0,13268.0,21665.0,11900.0,24903.0,8603.0,12104.0,4966.0
21,10558.0,10997.0,20062.0,4191.0,15371.0,10664.0,8074.0,10737.0,30493.0,17262.0,9679.0,17945.0,18547.0,8769.0,23878.0,29876.0,19555.0,16701.0,23604.0,9068.0,14919.0,0.0,17179.0,8233.0,19593.0,29772.0,21658.0,20543.0,1848.0,26963.0,16446.0,3488.0,745.0,14505.0,9090.0,8583.0,9004.0,17308.0,26488.0,24163.0,8447.0,11462.0,8509.0,19819.0,23810.0,14797.0,15681.0,20795.0,39976.0,8393.0,21917.0,12722.0,11349.0,40104.0,21033.0,32562.0,917.0,4505.0,7614.0,19375.0,4036.0,4934.0,16436.0,19168.0,23950.0,6061.0,7459.0,4034.0,11213.0,8425.0,5627.0,15971.0,4482.0,3996.0,16503.0,7623.0,19001.0,10607.0,15631.0,17093.0,28615.0,21325.0,21416.0,16468.0,16733.0,17033.0,30800.0,12425.0,12482.0,21789.0,4672.0,20231.0,20279.0,24198.0,3587.0,11489.0,20884.0,2537.0,17095.0,13222.0,11001.0,22547.0,2101.0,43754.0,20433.0,21108.0,22638.0,20136.0,2924.0,38590.0,21772.0,22518.0,20601.0,16859.0,4993.0,14555.0,5430.0,4393.0,6947.0,13808.0,18078.0,18541.0,15355.0,5877.0,15715.0,22696.0,15421.0,6691.0,18111.0,28832.0,19961.0,11360.0,20924.0,14288.0,40304.0,10165.0,14858.0,14810.0,24551.0,9671.0,737.0,21422.0,6699.0,7163.0,15268.0,21838.0,9222.0,11880.0,4498.0,21143.0,11853.0,17727.0,9315.0,16603.0,18375.0,2406.0,39211.0,16423.0,22139.0,24322.0,15522.0,16719.0,5770.0,15761.0,19574.0,20405.0,25026.0,5978.0,20695.0,12337.0,18158.0,16800.0,7972.0,20556.0,7642.0,19349.0,1924.0,11350.0,12203.0,12590.0,22315.0,4291.0,26284.0,13269.0,20218.0,25816.0,18029.0,21972.0,3183.0,24459.0,14456.0,6809.0,3844.0,474.0,7146.0,6990.0,25342.0,15752.0,19499.0,3222.0,19739.0
22,19565.0,19343.0,32967.0,20579.0,5852.0,16492.0,24035.0,8061.0,42348.0,7651.0,7509.0,31848.0,34683.0,25426.0,36628.0,43449.0,35819.0,16272.0,12553.0,10926.0,10370.0,17179.0,0.0,24032.0,33537.0,44218.0,37247.0,4513.0,19025.0,40869.0,8851.0,13839.0,16458.0,18437.0,25501.0,25006.0,8841.0,6630.0,38390.0,22490.0,11514.0,24050.0,22153.0,18597.0,6965.0,18579.0,18749.0,24152.0,51377.0,14524.0,12799.0,5922.0,26025.0,51674.0,23696.0,43344.0,16767.0,13708.0,11232.0,7488.0,20948.0,15565.0,18482.0,5518.0,10204.0,22809.0,20671.0,13641.0,27977.0,23343.0,18912.0,28845.0,14122.0,16765.0,14119.0,16442.0,2079.0,7186.0,32353.0,33876.0,39362.0,8449.0,13183.0,1921.0,27563.0,33930.0,44956.0,6507.0,24874.0,20730.0,21822.0,20809.0,22776.0,12141.0,20650.0,26311.0,33809.0,19043.0,8937.0,26402.0,24462.0,12397.0,18617.0,54995.0,4067.0,12649.0,37767.0,8080.0,14257.0,50940.0,35384.0,23478.0,35416.0,22823.0,20703.0,4448.0,21525.0,12890.0,17547.0,3769.0,16334.0,16272.0,18611.0,17317.0,14865.0,15198.0,3673.0,15975.0,7392.0,39107.0,2889.0,17768.0,9923.0,21503.0,51669.0,26890.0,15371.0,27788.0,37944.0,21085.0,16475.0,30022.0,19171.0,21517.0,20505.0,31261.0,9305.0,23132.0,15335.0,37156.0,24923.0,31748.0,13920.0,31760.0,34138.0,19024.0,51530.0,3894.0,11887.0,37744.0,19409.0,1061.0,11553.0,4345.0,35867.0,21614.0,7875.0,17597.0,16069.0,15842.0,25835.0,8259.0,9265.0,17565.0,10288.0,8685.0,16099.0,15280.0,26998.0,18077.0,15123.0,14064.0,42664.0,18013.0,33375.0,22107.0,21114.0,8417.0,19350.0,39709.0,12668.0,23257.0,17837.0,17467.0,11195.0,23912.0,20580.0,19317.0,4529.0,15964.0,13108.0
